DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW],AUSTRIA_MIN_CAPACITY_PRICE_[EUR/MW],AUSTRIA_AVERAGE_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MARGINAL_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MIN_ENERGY_PRICE_[EUR/MWh],AUSTRIA_AVERAGE_ENERGY_PRICE_[EUR/MWh],AUSTRIA_MARGINAL_ENERGY_PRICE_[EUR/MWh],AUSTRIA_IMPORT(-)_EXPORT(+)_[MW],GERMANY_SUM_OF_OFFERED_CAPACITY_[MW]
8/27/2020,8/27/2020,aFRR,NEG_20_24,0.000,0.000,0.000,15.420,-227.550,-934.780,0.000,0.000,0.000,15.420,-224.760,-934.780,67.000,0.000,0.000,0.000,15.000,-271.320,-931.000,-67.000,
8/28/2020,8/28/2020,aFRR,POS_00_04,0.000,0.000,0.000,48.000,360.860,1481.750,0.000,0.000,0.000,53.000,398.080,1481.750,-80.000,0.000,0.000,0.000,48.000,105.140,112.340,80.000,
8/28/2020,8/28/2020,aFRR,POS_04_08,0.000,0.990,3.500,54.910,1590.660,8400.000,0.000,1.120,3.500,54.910,1680.860,8400.000,-80.000,0.000,0.090,3.240,55.000,958.020,8238.170,80.000,
8/28/2020,8/28/2020,aFRR,POS_08_12,0.000,6.250,10.270,58.000,1137.430,8544.500,0.000,6.680,10.270,58.270,1109.440,8544.500,-80.000,0.000,3.070,8.360,58.000,1344.120,7685.130,80.000,
8/28/2020,8/28/2020,aFRR,POS_12_16,0.000,1.350,3.580,51.000,1584.980,8240.000,0.000,1.540,3.580,51.000,1762.280,8240.000,-80.000,0.000,0.010,0.400,51.000,286.880,7020.000,80.000,
8/28/2020,8/28/2020,aFRR,POS_16_20,0.000,16.520,26.750,58.690,1219.390,9808.800,0.000,17.780,26.750,58.690,1203.330,9808.800,-80.000,0.000,7.410,15.400,60.000,1335.670,8689.750,80.000,
8/28/2020,8/28/2020,aFRR,POS_20_24,0.000,11.410,17.980,59.030,1734.240,9746.800,0.000,11.860,17.980,59.030,1696.090,9746.800,53.000,0.000,4.930,17.400,60.000,2284.360,8791.200,-53.000,
8/28/2020,8/28/2020,aFRR,NEG_00_04,0.000,3.450,9.000,14.680,-885.790,-9720.000,0.000,3.360,9.000,14.680,-805.550,-9720.000,11.000,0.000,4.400,8.800,10.000,-1732.360,-5999.000,-11.000,
8/28/2020,8/28/2020,aFRR,NEG_04_08,0.000,1.630,4.580,15.150,-855.710,-5999.000,0.000,1.680,4.580,15.150,-783.290,-5999.000,21.000,0.000,1.110,4.000,10.000,-1666.930,-5999.000,-21.000,
8/28/2020,8/28/2020,aFRR,NEG_08_12,0.000,0.240,1.750,15.150,-965.110,-9720.000,0.000,0.280,1.750,15.150,-1047.460,-9720.000,-80.000,0.000,0.000,0.000,10.000,-389.800,-3333.000,80.000,
8/28/2020,8/28/2020,aFRR,NEG_12_16,0.000,0.460,2.130,15.150,-1125.590,-9720.000,0.000,0.520,2.130,15.150,-1103.020,-9720.000,-80.000,0.000,0.000,0.000,10.000,-1285.140,-5350.000,80.000,
8/28/2020,8/28/2020,aFRR,NEG_16_20,0.000,0.000,0.000,15.750,-216.360,-697.000,0.000,0.000,0.000,15.750,-229.390,-697.000,27.000,0.000,0.000,0.000,10.000,-57.770,-296.000,-27.000,
8/28/2020,8/28/2020,aFRR,NEG_20_24,0.000,0.000,0.000,15.750,-88.720,-300.000,0.000,0.000,0.000,15.750,-92.980,-300.000,-25.000,0.000,0.000,0.000,10.000,-51.000,-229.000,25.000,
8/29/2020,8/29/2020,aFRR,POS_00_04,0.000,0.000,0.000,49.670,150.100,548.420,0.000,0.000,0.000,49.670,150.650,548.420,-80.000,0.000,0.000,0.000,52.500,146.250,341.590,80.000,
8/29/2020,8/29/2020,aFRR,POS_04_08,0.000,0.000,0.000,48.670,385.640,1742.980,0.000,0.000,0.000,48.670,329.510,1742.980,-80.000,0.000,0.000,0.000,59.000,773.110,891.280,80.000,
8/29/2020,8/29/2020,aFRR,POS_08_12,0.000,0.040,1.230,49.670,1004.330,9998.000,0.000,0.040,1.230,49.670,1028.450,9998.000,43.000,0.000,0.000,0.000,59.000,680.960,1343.410,-43.000,
8/29/2020,8/29/2020,aFRR,POS_12_16,0.000,0.000,0.000,50.670,568.280,1618.950,0.000,0.000,0.000,50.670,603.160,1618.950,-77.000,0.000,0.000,0.000,54.500,316.400,971.280,77.000,
8/29/2020,8/29/2020,aFRR,POS_16_20,0.000,4.650,9.600,53.810,552.050,9900.000,0.000,4.820,9.600,53.810,523.660,9900.000,50.000,0.000,2.210,9.240,60.000,954.680,8681.060,-50.000,
8/29/2020,8/29/2020,aFRR,POS_20_24,0.000,5.390,8.890,56.340,564.770,9901.000,0.000,5.610,8.890,56.340,388.490,9901.000,-80.000,0.000,3.830,8.640,60.000,1809.400,8782.410,80.000,
8/29/2020,8/29/2020,aFRR,NEG_00_04,0.000,0.710,24.160,14.100,-972.430,-9720.000,0.000,0.420,2.110,12.630,-932.680,-9720.000,80.000,0.000,5.640,24.160,14.100,-1650.520,-5906.240,-80.000,
8/29/2020,8/29/2020,aFRR,NEG_04_08,0.000,0.320,35.920,14.500,-880.310,-5921.730,0.000,0.000,0.000,12.940,-836.190,-4439.000,80.000,0.000,5.600,35.920,14.500,-1620.420,-5921.730,-80.000,
8/29/2020,8/29/2020,aFRR,NEG_08_12,0.000,0.000,0.000,15.200,-321.640,-4100.000,0.000,0.000,0.000,12.450,-296.130,-2022.070,79.000,0.000,0.000,0.000,15.200,-773.760,-4100.000,-79.000,
8/29/2020,8/29/2020,aFRR,NEG_12_16,0.000,1.350,17.360,33.770,-721.010,-5999.000,0.000,1.270,5.340,33.770,-666.070,-5999.000,80.000,0.000,2.830,17.360,14.500,-1708.140,-5300.000,-80.000,
8/29/2020,8/29/2020,aFRR,NEG_16_20,0.000,0.000,0.000,36.860,-153.570,-437.000,0.000,0.000,0.000,36.860,-160.740,-437.000,32.000,0.000,0.000,0.000,14.200,-64.700,-299.000,-32.000,
8/29/2020,8/29/2020,aFRR,NEG_20_24,0.000,0.000,0.000,36.860,-67.450,-250.000,0.000,0.000,0.000,36.860,-69.940,-250.000,-80.000,0.000,0.000,0.000,15.500,-50.410,-227.060,80.000,
8/30/2020,8/30/2020,aFRR,POS_00_04,0.000,0.000,0.000,50.000,273.070,2435.070,0.000,0.000,0.000,56.000,288.390,2435.070,13.000,0.000,0.000,0.000,50.000,107.340,340.950,-13.000,
8/30/2020,8/30/2020,aFRR,POS_04_08,0.000,0.000,0.000,54.890,270.820,1330.000,0.000,0.000,0.000,54.890,236.060,1330.000,39.000,0.000,0.000,0.000,55.000,705.470,890.650,-39.000,
8/30/2020,8/30/2020,aFRR,POS_08_12,0.000,0.000,0.000,55.330,949.660,2321.220,0.000,0.000,0.000,55.330,971.120,2321.220,29.000,0.000,0.000,0.000,58.000,682.640,970.680,-29.000,
8/30/2020,8/30/2020,aFRR,POS_12_16,0.000,0.000,0.000,51.000,518.920,3824.090,0.000,0.000,0.000,51.000,523.000,3824.090,44.000,0.000,0.000,0.000,54.000,461.580,971.280,-44.000,
8/30/2020,8/30/2020,aFRR,POS_16_20,0.000,0.980,3.230,58.850,2335.660,8220.000,0.000,1.040,3.230,58.850,2420.730,8220.000,46.000,0.000,0.210,2.200,60.000,1133.050,4486.000,-46.000,
8/30/2020,8/30/2020,aFRR,POS_20_24,0.000,3.160,7.280,59.780,2109.760,9898.200,0.000,3.260,7.280,59.780,2109.460,9898.200,26.000,0.000,1.830,7.200,60.000,2113.550,8800.000,-26.000,
8/30/2020,8/30/2020,aFRR,NEG_00_04,0.000,0.170,9.600,14.000,-2046.240,-5999.000,0.000,0.000,0.000,12.930,-2069.450,-5177.000,80.000,0.000,3.050,9.600,14.000,-1660.020,-5999.000,-80.000,
8/30/2020,8/30/2020,aFRR,NEG_04_08,0.000,0.230,16.000,14.000,-719.470,-9720.000,0.000,0.000,0.220,13.000,-686.240,-9720.000,80.000,0.000,4.140,16.000,14.000,-1283.690,-5999.000,-80.000,
8/30/2020,8/30/2020,aFRR,NEG_08_12,0.000,0.000,0.000,17.000,-333.480,-4095.900,0.000,0.000,0.000,17.000,-310.930,-887.000,76.000,0.000,0.000,0.000,11.000,-725.030,-4095.900,-76.000,
8/30/2020,8/30/2020,aFRR,NEG_12_16,0.000,3.880,8.960,17.000,-2032.360,-9720.000,0.000,3.940,8.920,17.000,-2059.410,-9720.000,62.000,0.000,2.940,8.960,14.000,-1618.300,-8500.000,-62.000,
8/30/2020,8/30/2020,aFRR,NEG_16_20,0.000,0.290,2.520,17.000,-758.430,-9720.000,0.000,0.310,2.520,17.000,-715.510,-9720.000,40.000,0.000,0.030,1.320,14.000,-1300.910,-9650.000,-40.000,
8/30/2020,8/30/2020,aFRR,NEG_20_24,0.000,0.000,0.000,18.100,-110.500,-375.000,0.000,0.000,0.000,18.100,-113.250,-375.000,44.000,0.000,0.000,0.000,14.000,-75.110,-300.000,-44.000,
8/31/2020,8/31/2020,aFRR,POS_00_04,0.000,0.120,1.560,57.000,593.970,8180.000,0.000,0.130,1.560,57.000,637.620,8180.000,21.000,0.000,0.000,0.000,93.550,107.970,340.790,-21.000,
8/31/2020,8/31/2020,aFRR,POS_04_08,0.000,2.880,8.780,60.380,883.430,8380.200,0.000,3.060,8.780,60.380,901.950,8380.200,38.000,0.000,0.580,7.920,601.230,643.280,890.370,-38.000,
8/31/2020,8/31/2020,aFRR,POS_08_12,0.000,16.090,31.560,60.910,884.260,8180.000,0.000,16.590,31.560,60.910,905.630,8180.000,79.000,0.000,6.880,31.120,363.520,491.140,1342.070,-79.000,
8/31/2020,8/31/2020,aFRR,POS_12_16,0.000,4.290,10.110,58.000,743.020,8240.000,0.000,4.540,10.110,58.000,782.030,8240.000,38.000,0.000,0.990,10.000,108.230,226.800,970.310,-38.000,
8/31/2020,8/31/2020,aFRR,POS_16_20,0.000,33.530,64.670,71.230,835.510,8689.800,0.000,33.860,64.670,71.230,843.030,8689.800,-18.000,0.000,30.350,63.680,358.230,763.690,8672.380,18.000,
8/31/2020,8/31/2020,aFRR,POS_20_24,0.000,25.930,50.000,71.560,1156.380,9898.200,0.000,26.370,50.000,71.560,1097.410,9898.200,37.000,0.000,20.260,46.280,558.230,1909.170,8773.680,-37.000,
8/31/2020,8/31/2020,aFRR,NEG_00_04,0.000,4.270,26.590,13.850,-989.080,-9999.000,0.000,4.410,26.590,13.850,-882.220,-9999.000,19.000,0.000,2.730,19.920,-28.100,-2172.830,-9650.000,-19.000,
8/31/2020,8/31/2020,aFRR,NEG_04_08,0.000,4.530,18.660,13.850,-804.360,-9999.000,0.000,4.670,18.660,13.850,-708.780,-9999.000,14.000,0.000,2.930,16.000,-28.100,-1868.040,-9650.000,-14.000,
8/31/2020,8/31/2020,aFRR,NEG_08_12,0.000,0.040,2.000,19.700,-772.890,-9999.000,0.000,0.040,2.000,19.700,-796.140,-9999.000,-80.000,0.000,0.000,0.000,-2.000,-613.630,-5180.000,80.000,
8/31/2020,8/31/2020,aFRR,NEG_12_16,0.000,0.230,3.000,15.100,-763.210,-9999.000,0.000,0.240,3.000,15.100,-752.220,-9999.000,-39.000,0.000,0.090,1.960,-1.800,-853.690,-5993.390,39.000,
8/31/2020,8/31/2020,aFRR,NEG_16_20,0.000,0.000,0.000,20.470,-467.130,-3870.000,0.000,0.000,0.000,20.470,-488.450,-3870.000,-55.000,0.000,0.000,0.000,-5.710,-303.710,-3520.000,55.000,
8/31/2020,8/31/2020,aFRR,NEG_20_24,0.000,0.000,0.000,19.530,-44.720,-208.000,0.000,0.000,0.000,19.530,-45.260,-201.580,-31.000,0.000,0.000,0.000,-0.100,-40.040,-208.000,31.000,
